id,po_line_id,source_load_id,product_id,site_id,po_supplier_id,amendment_version,ordered_quantity,order_uom,base_quantity,need_date,requested_date,line_status,effective_at,unit_price_aud,line_value_aud,scenario_ids,scenario_types,critical_order_flag
21359023-5f8b-5023-89da-f4a10962a456,7fc7e07c-cbe4-5b05-ad40-43fe3f5c9b29,52daff6b-2e12-5836-9c79-9713f4d30b59,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,cd80660b-3e07-58ef-88fb-4dfd4c14f755,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,175.0000,PALLET,42000.0000,2025-07-18,2025-07-13,closed,2025-06-13T09:00:00+10:00,116.06,4874520.00,b1a03459-1b24-5ded-8b76-90e9b04c71d8,supplier_deterioration,false
0f4e00c7-714a-529b-8f1f-5761b4e1de16,c20cab24-c05a-55b5-9b4f-636627430562,52daff6b-2e12-5836-9c79-9713f4d30b59,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,195.0000,EA,195.0000,2025-12-20,2025-12-18,closed,2025-11-25T09:00:00+10:00,440.53,85903.35,,,false
d8c01a1c-d43d-561f-850c-d2baf4e26b58,28b1dfd9-a760-577a-921d-bfc4439fe708,52daff6b-2e12-5836-9c79-9713f4d30b59,23303b4e-f08b-5648-a6a2-f350ebc5143c,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,bd21beb4-4051-594d-8000-d00192519578,1,36.0000,EA,36.0000,2024-10-03,2024-10-03,closed,2024-08-24T09:00:00+10:00,390.96,14074.56,,,false
e8e655f3-280e-5777-a292-f4ba0c2c1ce8,cfbd845d-d3bc-53af-84f0-48a81d5bb358,52daff6b-2e12-5836-9c79-9713f4d30b59,1d765b5d-108b-588d-90bf-0a5f7c702f58,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,64.0000,CASE,768.0000,2025-03-21,2025-03-18,closed,2025-03-10T09:00:00+10:00,361.86,277908.48,,,false
6e0f3a67-4929-5353-8ede-bdb9f6f2da7f,4439d443-b2e1-5dd8-a38a-d29f9e1ba229,52daff6b-2e12-5836-9c79-9713f4d30b59,3260e462-15f7-59e3-a229-c6e4260bb97a,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,75.0000,EA,75.0000,2024-07-30,2024-07-25,closed,2024-07-17T09:00:00+10:00,409.14,30685.50,,,false
2ef6b0c3-56ac-5797-be4a-e2501065f514,87139e8e-8410-5937-9738-9545157df4dc,52daff6b-2e12-5836-9c79-9713f4d30b59,e6a7fc53-496a-5ae2-a882-4d4bf1223c4c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,69.0000,PALLET,8280.0000,2026-03-25,2026-03-20,closed,2026-01-13T09:00:00+10:00,51.88,429566.40,fe884f53-27fd-57af-a290-82e05f748b6e,split_schedule,false
3b34aa3e-11c3-5c70-9b78-1c5f2634952b,9abe715e-af8a-52d9-a1e0-8b79053e3da2,52daff6b-2e12-5836-9c79-9713f4d30b59,73ffaed7-94be-55a5-afed-0d1e98f52b44,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,216.0000,EA,216.0000,2024-10-06,2024-10-05,closed,2024-09-12T09:00:00+10:00,152.78,33000.48,12146b36-9286-5aaa-93d3-6b232aff81af,supplier_deterioration,false
55d544a1-1632-530f-b0bc-d69a9008e0a9,47a81703-8da9-5143-83e0-c9572da39831,52daff6b-2e12-5836-9c79-9713f4d30b59,ce149183-f698-5b38-9d6f-47394dafce45,cd80660b-3e07-58ef-88fb-4dfd4c14f755,938a277e-f12b-5e70-8354-56b03a77ce45,1,122.0000,CASE,5856.0000,2026-03-22,2026-03-21,closed,2026-02-23T09:00:00+10:00,328.33,1922700.48,5a0fc860-476b-5cdc-b45a-fe06cca5d9f5,split_schedule,false
43432085-7797-554d-b1bf-4514e536c545,48814169-0bdf-5a4e-8a10-e56e76eee637,52daff6b-2e12-5836-9c79-9713f4d30b59,f8133fbe-749f-5b84-a762-a62025fd96d1,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,108.0000,EA,108.0000,2025-07-03,2025-06-28,closed,2025-06-18T09:00:00+10:00,98.17,10602.36,,,false
fb4f6f86-9dde-5385-a800-43b4c3e7eb65,7d22936f-6d41-5078-b725-f9ad33453679,52daff6b-2e12-5836-9c79-9713f4d30b59,fe8d9660-d333-56ab-a5ca-bb18ef310089,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,126.0000,CASE,756.0000,2025-10-16,2025-10-12,closed,2025-09-18T09:00:00+10:00,17.93,13555.08,e5587fbe-ba3d-58d9-ad54-0818b658e622,split_schedule,false
c776953b-7124-5ae9-a7c5-d648a692201b,fc70ffa1-40c9-568b-abf6-657f8e70da93,52daff6b-2e12-5836-9c79-9713f4d30b59,733a52f6-ddae-5ec5-a1d3-e06d5ca3460e,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,181.0000,PALLET,21720.0000,2025-05-17,2025-05-14,closed,2025-04-27T09:00:00+10:00,429.38,9326133.60,,,false
833c00e2-c690-5a28-9b33-2bb00011355c,45694d7d-1253-56e2-9504-8f5c348e0be7,52daff6b-2e12-5836-9c79-9713f4d30b59,73ffaed7-94be-55a5-afed-0d1e98f52b44,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,126.0000,EA,126.0000,2026-04-05,2026-04-01,closed,2026-02-02T09:00:00+10:00,140.31,17679.06,,,false
0591914c-04f8-5742-9261-9c4d543470b8,bc7d8145-21e4-5393-8c6d-cbecb9eaeb9f,52daff6b-2e12-5836-9c79-9713f4d30b59,bba8ffc9-9e7c-5b77-a53d-ae09beffb73b,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,208.0000,CASE,4992.0000,2025-03-08,2025-03-07,closed,2025-01-30T09:00:00+10:00,25.23,125948.16,,,false
f659acbf-d7d9-582f-a63c-30f7336ad5b9,02b82783-cdd4-596a-b15a-fb98b29a7812,52daff6b-2e12-5836-9c79-9713f4d30b59,73ffaed7-94be-55a5-afed-0d1e98f52b44,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,110.0000,PALLET,13200.0000,2024-12-16,2024-12-16,closed,2024-11-12T09:00:00+10:00,211.68,2794176.00,2328202f-ac19-58fc-9ebf-a9dedc2bbc91;085ad608-b677-5d39-a749-ce4c37631333,missing_supplier_signal;split_schedule,false
aaced23a-4e9a-55dd-81f0-52bc87f27569,02b82783-cdd4-596a-b15a-fb98b29a7812,52daff6b-2e12-5836-9c79-9713f4d30b59,73ffaed7-94be-55a5-afed-0d1e98f52b44,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,2,111.0000,PALLET,13320.0000,2024-12-17,2024-12-16,closed,2024-11-13T09:00:00+10:00,211.68,2819577.60,2328202f-ac19-58fc-9ebf-a9dedc2bbc91;085ad608-b677-5d39-a749-ce4c37631333,missing_supplier_signal;split_schedule,false
9bf2f9e4-39b2-522b-9a65-3409422d2623,ea69a9e1-8a1f-5ed8-bb8d-7b38ab9ddbe3,52daff6b-2e12-5836-9c79-9713f4d30b59,a7d6c9e4-45c8-576f-87b5-1b26791e19d6,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,122.0000,PALLET,14640.0000,2025-01-07,2025-01-04,closed,2024-11-21T09:00:00+10:00,331.04,4846425.60,,,false
422bde0b-9133-5500-ac68-38ab5f37f872,8e267c4d-53d0-5cd1-9562-aaa9a5d390db,52daff6b-2e12-5836-9c79-9713f4d30b59,bba8ffc9-9e7c-5b77-a53d-ae09beffb73b,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,157.0000,EA,157.0000,2025-06-26,2025-06-25,closed,2025-05-17T09:00:00+10:00,111.60,17521.20,,,false
dd714c3a-369f-54b7-af6a-4945f5ead656,c30f42dd-18d6-58a3-9ebf-f777aa9e9143,52daff6b-2e12-5836-9c79-9713f4d30b59,809cf264-7def-5354-9470-0a2384ba5a22,cd80660b-3e07-58ef-88fb-4dfd4c14f755,c77963d8-1c44-520a-be00-9efc062d21d4,1,151.0000,PALLET,18120.0000,2024-09-21,2024-09-21,closed,2024-09-16T09:00:00+10:00,425.71,7713865.20,,,false
6020dbc7-5660-5019-9f81-3056634d5a2c,4bda4646-48cb-5f85-85cf-4842b63395bd,52daff6b-2e12-5836-9c79-9713f4d30b59,e6a7fc53-496a-5ae2-a882-4d4bf1223c4c,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,c77963d8-1c44-520a-be00-9efc062d21d4,1,134.0000,CASE,1608.0000,2025-01-26,2025-01-21,cancelled,2024-12-02T09:00:00+10:00,334.20,537393.60,,,false
1a477cca-1090-5a5c-94bf-ee8e4ce9df16,83f86a5b-7c01-5480-9dad-403de265dc11,52daff6b-2e12-5836-9c79-9713f4d30b59,b94cba32-e7de-5d7c-afea-23fba919ed21,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,c77963d8-1c44-520a-be00-9efc062d21d4,1,194.0000,PALLET,23280.0000,2024-09-08,2024-09-07,closed,2024-07-24T09:00:00+10:00,314.74,7327147.20,,,false
dc959217-a2f1-5d1a-8743-2a7414ae8ae1,fb856137-f680-538b-951b-be559e5af34b,52daff6b-2e12-5836-9c79-9713f4d30b59,1d765b5d-108b-588d-90bf-0a5f7c702f58,cd80660b-3e07-58ef-88fb-4dfd4c14f755,c77963d8-1c44-520a-be00-9efc062d21d4,1,43.0000,PALLET,5160.0000,2025-03-28,2025-03-25,closed,2025-02-23T09:00:00+10:00,229.54,1184426.40,,,false
7ec70868-410b-5f47-91d2-3cdbaff1c68a,0aa69a85-defc-5f67-85a7-a0d8b7841d70,52daff6b-2e12-5836-9c79-9713f4d30b59,e7ae4d79-bd0e-5dd7-b736-930307e54235,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,8da861a0-52e8-5625-b430-3a22414d79fb,1,33.0000,PALLET,3960.0000,2024-11-08,2024-11-03,closed,2024-10-18T09:00:00+10:00,449.34,1779386.40,,,false
6da29091-97f7-5c1e-acd4-2e972c6542a5,2082e536-6068-5fe6-856a-20c451fd59e9,52daff6b-2e12-5836-9c79-9713f4d30b59,9de01ee7-8a99-53e4-9894-1eb2457782be,cd80660b-3e07-58ef-88fb-4dfd4c14f755,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,166.0000,CASE,996.0000,2025-07-14,2025-07-11,closed,2025-05-22T09:00:00+10:00,442.49,440720.04,4b2496a7-2412-5729-916f-99955d49d06e,split_schedule,false
99eb4ccf-66fe-5e22-9841-763e1106523a,2d467a48-3bc0-5fc1-a2de-4dcd026bb5e0,52daff6b-2e12-5836-9c79-9713f4d30b59,258787f4-7c2c-53a6-b106-204498b26f2f,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,35.0000,EA,35.0000,2025-06-14,2025-06-14,closed,2025-04-13T09:00:00+10:00,18.84,659.40,,,false
499f1fc3-345b-5d58-91c3-c26c9f90a383,20ba59f3-1b38-53bc-bbf2-181166b52f9e,52daff6b-2e12-5836-9c79-9713f4d30b59,73ffaed7-94be-55a5-afed-0d1e98f52b44,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,134.0000,CASE,804.0000,2026-08-04,2026-07-31,open,2026-06-11T09:00:00+10:00,122.84,98763.36,,,false
c0b664b1-1cc9-56b0-948a-d16441f8ae01,5863a450-141c-52b2-8fc1-2c4f85ee9584,52daff6b-2e12-5836-9c79-9713f4d30b59,ce149183-f698-5b38-9d6f-47394dafce45,cd80660b-3e07-58ef-88fb-4dfd4c14f755,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,180.0000,EA,180.0000,2026-07-07,2026-07-06,open,2026-06-27T09:00:00+10:00,45.06,8110.80,,,false
42a61371-f575-597c-8134-04a7f3cfdc4a,69a65c3d-a7ff-5cf9-88d3-bbdbb227db1f,52daff6b-2e12-5836-9c79-9713f4d30b59,943fffff-3f21-52fd-a307-b259a6fef658,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,207.0000,PALLET,49680.0000,2026-08-04,2026-08-03,open,2026-06-24T09:00:00+10:00,453.37,22523421.60,,,false
95999a92-873e-5ab5-bdec-f5ab4c45b18a,67ef137e-c39a-5e4f-8c79-6e504a90a059,52daff6b-2e12-5836-9c79-9713f4d30b59,f3239f2c-2ddf-5cd9-8fe5-d2d009ee11fc,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,69943b6b-c286-5006-bfa5-bce4290c448f,1,93.0000,EA,93.0000,2026-06-27,2026-06-26,open,2026-05-02T09:00:00+10:00,149.44,13897.92,,,false
501c5d1a-54dc-5d3a-a857-358d771933cd,f693e7f8-8b66-5437-a2ad-0af47c8511ba,52daff6b-2e12-5836-9c79-9713f4d30b59,943fffff-3f21-52fd-a307-b259a6fef658,cd80660b-3e07-58ef-88fb-4dfd4c14f755,69943b6b-c286-5006-bfa5-bce4290c448f,1,25.0000,EA,25.0000,2026-07-18,2026-07-13,open,2026-05-25T09:00:00+10:00,67.07,1676.75,,,false
8df8805b-46c7-5b71-adc4-23fa7c2a88cf,c23d9d48-d2e9-5905-875d-f7cbda995da5,52daff6b-2e12-5836-9c79-9713f4d30b59,3d05cb9b-d5a0-53d8-84f5-a6128827eb81,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,938a277e-f12b-5e70-8354-56b03a77ce45,1,62.0000,CASE,372.0000,2026-06-20,2026-06-18,open,2026-06-11T09:00:00+10:00,231.77,86218.44,,,false
96dae96e-9571-5e80-8526-c749be46f060,5db09946-3506-5ce9-a2a3-6a726b8c4b94,52daff6b-2e12-5836-9c79-9713f4d30b59,e7ae4d79-bd0e-5dd7-b736-930307e54235,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,95.0000,EA,95.0000,2026-06-28,2026-06-27,open,2026-05-01T09:00:00+10:00,279.29,26532.55,,,false
771cfd04-db6b-56cc-b9e5-27a448dfa734,5db09946-3506-5ce9-a2a3-6a726b8c4b94,52daff6b-2e12-5836-9c79-9713f4d30b59,e7ae4d79-bd0e-5dd7-b736-930307e54235,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4bd49743-3f53-57b7-bbc5-6dab27206f37,2,95.0000,EA,95.0000,2026-06-29,2026-06-27,open,2026-05-02T09:00:00+10:00,279.29,26532.55,,,false
0eb3762d-0d2c-56e9-888d-170b081bee22,a96bc6d9-901a-5312-a24e-4c8f21580b7f,52daff6b-2e12-5836-9c79-9713f4d30b59,0ddb5f45-3bf7-5460-a1dc-4b0097c4c8d6,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,118.0000,CASE,1416.0000,2026-07-04,2026-07-01,open,2026-05-17T09:00:00+10:00,236.63,335068.08,,,false
e671f79a-e500-59ee-a50f-bdf0efe5966f,34a36bf8-3ea7-5ede-a07b-642d7b72dafc,52daff6b-2e12-5836-9c79-9713f4d30b59,3d05cb9b-d5a0-53d8-84f5-a6128827eb81,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,137.0000,PALLET,32880.0000,2026-06-29,2026-06-24,open,2026-06-16T09:00:00+10:00,182.93,6014738.40,561aebc7-b166-511d-915f-2717cf7bf70e,split_schedule,false
ea43450a-11a7-564c-bda1-964688a107dd,cb0a58cb-6d7d-505e-ab03-fda7308eba39,52daff6b-2e12-5836-9c79-9713f4d30b59,9de01ee7-8a99-53e4-9894-1eb2457782be,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,bd21beb4-4051-594d-8000-d00192519578,1,138.0000,EA,138.0000,2026-06-23,2026-06-23,open,2026-05-31T09:00:00+10:00,54.33,7497.54,,,false
b80ffaee-2547-5017-9570-e8b387cc73a6,84f967e7-b08d-56de-be1d-10dfdf0dc623,52daff6b-2e12-5836-9c79-9713f4d30b59,fe8d9660-d333-56ab-a5ca-bb18ef310089,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,96.0000,EA,96.0000,2026-07-27,2026-07-26,open,2026-06-09T09:00:00+10:00,308.07,29574.72,340d81af-cd2e-5eb5-9b79-8ef9d3f606f0;031e3dfe-123d-575e-8e53-69c5c7c977df,missing_inventory_signal;split_schedule,false
2f559003-5f5b-5d85-8daa-5c326a10f1a5,1274e6f3-b6af-59f2-8b15-ec5273ce784b,52daff6b-2e12-5836-9c79-9713f4d30b59,ce149183-f698-5b38-9d6f-47394dafce45,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,112.0000,PALLET,13440.0000,2026-08-04,2026-08-02,open,2026-06-19T09:00:00+10:00,351.04,4717977.60,,,false
b07cb131-447e-53ee-a861-8d7321d9a98e,4f870043-6859-5bae-a261-596bfefeae64,52daff6b-2e12-5836-9c79-9713f4d30b59,c3f298ca-9a69-574b-b887-cd9160b10d7e,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,149.0000,PALLET,17880.0000,2026-08-04,2026-08-01,open,2026-06-21T09:00:00+10:00,188.81,3375922.80,,,false
0de0b2d5-52bf-52c2-8f28-4e2632a79fd8,020bbbcf-ba14-5571-9371-84f63257bf60,52daff6b-2e12-5836-9c79-9713f4d30b59,f8133fbe-749f-5b84-a762-a62025fd96d1,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,44.0000,PALLET,5280.0000,2026-06-25,2026-06-24,open,2026-06-13T09:00:00+10:00,416.76,2200492.80,c058855e-70a8-595b-8335-badf789f3f45,split_schedule,false
c464a39e-c015-5793-af55-72e7bd0ae71f,5096eb4b-57a6-5e02-9cb5-80fcce3dc454,52daff6b-2e12-5836-9c79-9713f4d30b59,a7d6c9e4-45c8-576f-87b5-1b26791e19d6,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,132.0000,EA,132.0000,2026-07-29,2026-07-27,open,2026-05-27T09:00:00+10:00,377.52,49832.64,96b46305-6814-59f2-93bd-267f43e5b2cd,split_schedule,false
440a06c6-a01c-5693-8a96-bbee65794972,28e402f4-13cf-5b10-9fc1-61be6b12e430,52daff6b-2e12-5836-9c79-9713f4d30b59,802e4010-8aa6-5fb1-bc87-5f2947921061,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,108.0000,CASE,5184.0000,2026-07-07,2026-07-06,open,2026-05-11T09:00:00+10:00,242.27,1255927.68,909a3717-11c4-54ef-8ea3-2ab7096e5915,split_schedule,false
06658ae2-dcb1-5b7d-9cb3-81117b3e5cd0,28e402f4-13cf-5b10-9fc1-61be6b12e430,52daff6b-2e12-5836-9c79-9713f4d30b59,802e4010-8aa6-5fb1-bc87-5f2947921061,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,2,109.0000,CASE,5232.0000,2026-07-08,2026-07-08,open,2026-05-12T09:00:00+10:00,242.27,1267556.64,909a3717-11c4-54ef-8ea3-2ab7096e5915,split_schedule,false
8aa84f2a-3957-55d9-9748-018d6c7f112b,97b7ba0f-447c-5992-85e9-a76792aac805,52daff6b-2e12-5836-9c79-9713f4d30b59,e6a7fc53-496a-5ae2-a882-4d4bf1223c4c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,136.0000,PALLET,16320.0000,2026-08-04,2026-07-30,open,2026-06-10T09:00:00+10:00,6.93,113097.60,,,false
f6468102-ce54-5ac9-a9bf-fce22cbdaccf,57091412-8265-5e6e-a668-f35f422b049f,52daff6b-2e12-5836-9c79-9713f4d30b59,2bc50dec-b057-52d9-bb68-4422b67e6c08,cd80660b-3e07-58ef-88fb-4dfd4c14f755,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,134.0000,PALLET,16080.0000,2026-07-09,2026-07-05,open,2026-05-25T09:00:00+10:00,178.64,2872531.20,8069e299-ec6a-5e6e-8c21-bedfe6bc614c,missing_supplier_signal,false
0392d813-000c-544e-8b20-4124bbd6e6d5,f562b0e3-e479-5200-845b-f38069e7f712,52daff6b-2e12-5836-9c79-9713f4d30b59,0ddb5f45-3bf7-5460-a1dc-4b0097c4c8d6,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,52.0000,EA,52.0000,2026-06-20,2026-06-20,open,2026-05-07T09:00:00+10:00,376.14,19559.28,fdb7d83c-3070-599a-b779-115dc38024e7,receipt_reversal,false
12c17d6f-266e-5f01-818b-af6db9383cc4,6245ccde-23ea-5459-93da-2823b8af6b90,52daff6b-2e12-5836-9c79-9713f4d30b59,0ddb5f45-3bf7-5460-a1dc-4b0097c4c8d6,cd80660b-3e07-58ef-88fb-4dfd4c14f755,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,134.0000,EA,134.0000,2026-06-21,2026-06-21,open,2026-05-25T09:00:00+10:00,216.99,29076.66,5fff7daa-6395-59ea-9031-720599b11ce8,supplier_commitment_breach,false
75672a4d-f27c-524e-bfbe-8fb478611b2e,48ed627a-0055-5133-b9bc-111f2f7c28f3,52daff6b-2e12-5836-9c79-9713f4d30b59,e7ae4d79-bd0e-5dd7-b736-930307e54235,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,131.0000,CASE,3144.0000,2026-07-09,2026-07-06,open,2026-06-14T09:00:00+10:00,37.57,118120.08,a2a63410-9a97-5bc7-9719-0e5c21dbf639,supplier_deterioration,false
7dbb5935-fb85-591e-8272-646ad1fa0d9d,dd4499bf-56bf-5b8d-88bf-c7cc009b76b7,52daff6b-2e12-5836-9c79-9713f4d30b59,fadf08a0-1d4f-563b-bd91-b87b31f373eb,cd80660b-3e07-58ef-88fb-4dfd4c14f755,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,131.0000,EA,131.0000,2026-08-02,2026-07-31,open,2026-06-21T09:00:00+10:00,434.03,56857.93,c34c619a-7381-59c4-a211-e7e901e78448,demand_shock,false
741bfdbd-c4c8-592f-ab3c-9bed1be435a1,34a94756-0101-53d3-ae7f-b13beb47b1c9,52daff6b-2e12-5836-9c79-9713f4d30b59,bba8ffc9-9e7c-5b77-a53d-ae09beffb73b,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,147.0000,EA,147.0000,2026-06-20,2026-06-17,open,2026-04-26T09:00:00+10:00,232.08,34115.76,a82d58c8-672f-5ee5-b19a-0f235613b33f,receipt_correction,false
0266b78f-fe77-5a76-8c75-1649e1e3f8ca,2164ee6f-8623-5da5-8c46-291823ffa56e,52daff6b-2e12-5836-9c79-9713f4d30b59,c3f298ca-9a69-574b-b887-cd9160b10d7e,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,30.0000,CASE,180.0000,2026-06-20,2026-06-19,on_hold,2026-04-29T09:00:00+10:00,440.16,79228.80,98eeb4d4-7c98-55a5-ab9e-46b08fa2e510,split_schedule,false
c3334937-17fb-54f4-8622-773b2e8de368,2164ee6f-8623-5da5-8c46-291823ffa56e,52daff6b-2e12-5836-9c79-9713f4d30b59,c3f298ca-9a69-574b-b887-cd9160b10d7e,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,2,31.0000,CASE,186.0000,2026-06-21,2026-06-20,on_hold,2026-04-30T09:00:00+10:00,440.16,81869.76,98eeb4d4-7c98-55a5-ab9e-46b08fa2e510,split_schedule,false
6169630b-1382-562a-8eb9-9fe35d92956a,e352c6c8-f604-5992-8022-9093ab1ff4df,52daff6b-2e12-5836-9c79-9713f4d30b59,1f4d4772-a022-5cfc-a96e-04c7ad0d1a55,cd80660b-3e07-58ef-88fb-4dfd4c14f755,c77963d8-1c44-520a-be00-9efc062d21d4,1,190.0000,CASE,4560.0000,2026-07-16,2026-07-11,open,2026-06-25T09:00:00+10:00,387.31,1766133.60,24c9b1d0-7fb8-54f9-ba74-279a4bd2b941,inventory_reallocation_opportunity,false
262b0f31-2ec0-5c15-96a6-66bfcb237d9e,cdc0784f-19e1-507f-b963-e356d5f52824,52daff6b-2e12-5836-9c79-9713f4d30b59,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,cd80660b-3e07-58ef-88fb-4dfd4c14f755,8da861a0-52e8-5625-b430-3a22414d79fb,1,41.0000,CASE,246.0000,2026-06-20,2026-06-19,open,2026-04-27T09:00:00+10:00,437.15,107538.90,c839c857-488f-5a8e-a5d9-11dac0af6216,false_positive_source_data_correction,false
b525d43d-8140-5798-821f-40201b148507,2c383d3a-d0b1-5dee-910d-a3b56916e241,52daff6b-2e12-5836-9c79-9713f4d30b59,23303b4e-f08b-5648-a6a2-f350ebc5143c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,8da861a0-52e8-5625-b430-3a22414d79fb,1,166.0000,CASE,1992.0000,2026-06-26,2026-06-23,open,2026-05-06T09:00:00+10:00,338.05,673395.60,c3656b73-7255-5562-b36b-195eda96b079,overdue_critical_order,true
af39e3c2-ada3-56f8-b6e5-e3b279921cbb,c1c8f959-e8b1-5e8c-a79d-f8566f1057cd,52daff6b-2e12-5836-9c79-9713f4d30b59,13c36a28-138e-592b-89a5-f58427ce5201,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,69943b6b-c286-5006-bfa5-bce4290c448f,1,15.0000,PALLET,3600.0000,2026-06-20,2026-06-20,open,2026-05-02T09:00:00+10:00,135.83,488988.00,1dd364f0-2ac7-5678-9f4e-50304b6a3dda,partial_receipt_remaining_exposure,false
9fad2dc1-b7d8-5b12-8a1a-13f1f9ac3a60,fba26f22-480f-545e-839a-f909ba148543,52daff6b-2e12-5836-9c79-9713f4d30b59,845990f3-480b-5068-96a7-56555c9bfded,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,85.0000,EA,85.0000,2026-06-29,2026-06-24,open,2026-05-05T09:00:00+10:00,446.47,37949.95,27b46a21-8c98-5c73-82ec-44b3198b038d,missing_inventory_signal,false
