id,source_system_id,source_load_id,po_line_id,receipt_document,receipt_item_sequence,transaction_type,source_quantity,source_uom,base_quantity,posted_at,corrects_receipt_id,late_receipt_flag,scenario_ids,scenario_types
4dadd4c3-71e0-5d81-8d42-3ce50c6ea84b,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2082e536-6068-5fe6-856a-20c451fd59e9,RCV-000000314,1,receipt,249.0000,EA,249.0000,2025-07-22T14:03:00+10:00,,true,4b2496a7-2412-5729-916f-99955d49d06e,split_schedule
b1c1d3e9-a878-5dfc-9ad7-ac2e3085e937,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2082e536-6068-5fe6-856a-20c451fd59e9,RCV-000000315,1,receipt,249.0000,EA,249.0000,2025-07-27T14:04:00+10:00,,true,4b2496a7-2412-5729-916f-99955d49d06e,split_schedule
b711fbef-fa3a-5500-bfe3-68a62e12e434,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2d467a48-3bc0-5fc1-a2de-4dcd026bb5e0,RCV-000000316,1,receipt,35.0000,EA,35.0000,2025-06-27T14:01:00+10:00,,true,,
be11ad47-34a5-5f59-a68b-94d156695ae7,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,67ef137e-c39a-5e4f-8c79-6e504a90a059,RCV-000000320,1,receipt,3.9290,EA,3.9290,2026-06-19T14:01:00+10:00,,false,,
c4ecad5e-1c71-568d-9674-3a6d00277200,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,c23d9d48-d2e9-5905-875d-f7cbda995da5,RCV-000000322,1,receipt,2.8197,EA,2.8197,2026-06-16T14:01:00+10:00,,false,,
bf03fe73-83c2-5391-8a8f-40c69b27e980,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,c23d9d48-d2e9-5905-875d-f7cbda995da5,RCV-000000323,1,receipt,2.8197,EA,2.8197,2026-06-14T14:02:00+10:00,,false,,
cce50117-bf88-51c3-8e3c-fa65f0c80b1c,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,a96bc6d9-901a-5312-a24e-4c8f21580b7f,RCV-000000325,1,receipt,462.3420,EA,462.3420,2026-06-20T14:01:00+10:00,,false,,
983acef3-5f3c-5399-8f82-4a06b84e7aa4,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,a96bc6d9-901a-5312-a24e-4c8f21580b7f,RCV-000000326,1,receipt,462.3420,EA,462.3420,2026-06-26T14:02:00+10:00,,false,,
4b1c20cb-b961-5626-bc4d-3289484107e9,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,34a36bf8-3ea7-5ede-a07b-642d7b72dafc,RCV-000000327,1,receipt,3582.8469,EA,3582.8469,2026-06-28T14:01:00+10:00,,false,561aebc7-b166-511d-915f-2717cf7bf70e,split_schedule
9a01d12b-214a-5ca4-8133-9a4afb5412e9,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,34a36bf8-3ea7-5ede-a07b-642d7b72dafc,RCV-000000328,1,receipt,3582.8469,EA,3582.8469,2026-06-23T14:02:00+10:00,,false,561aebc7-b166-511d-915f-2717cf7bf70e,split_schedule
ff2f6ac2-88aa-5b1e-93e3-2ad77e600fcc,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cb0a58cb-6d7d-505e-ab03-fda7308eba39,RCV-000000329,1,receipt,38.6902,EA,38.6902,2026-06-19T14:01:00+10:00,,false,,
2fc05cff-3631-5d5d-ac84-461dbfb7ab17,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cb0a58cb-6d7d-505e-ab03-fda7308eba39,RCV-000000330,1,receipt,38.6902,EA,38.6902,2026-06-25T14:02:00+10:00,,true,,
b995bcd3-a345-53d4-96cd-1e4d13a19625,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,020bbbcf-ba14-5571-9371-84f63257bf60,RCV-000000335,1,receipt,1495.9301,EA,1495.9301,2026-06-20T14:01:00+10:00,,false,c058855e-70a8-595b-8335-badf789f3f45,split_schedule
8e6839a1-a073-5793-a597-4603a57f3019,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,f562b0e3-e479-5200-845b-f38069e7f712,RCV-000000341,1,receipt,26.2182,EA,26.2182,2026-06-22T14:01:00+10:00,,true,fdb7d83c-3070-599a-b779-115dc38024e7,receipt_reversal
de80275e-6dc9-5074-b81f-cb7029753694,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,f562b0e3-e479-5200-845b-f38069e7f712,RCV-000000341-REV,1,reversal,-26.2182,EA,-26.2182,2026-06-24T11:00:00+10:00,8e6839a1-a073-5793-a597-4603a57f3019,false,fdb7d83c-3070-599a-b779-115dc38024e7,receipt_reversal
22814bdb-1a45-56d5-87dd-97151ae518df,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,34a94756-0101-53d3-ae7f-b13beb47b1c9,RCV-000000346,1,receipt,53.2055,EA,53.2055,2026-06-22T14:01:00+10:00,,true,a82d58c8-672f-5ee5-b19a-0f235613b33f,receipt_correction
73b4f8c5-7c04-506f-be17-de03c24fbee9,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,34a94756-0101-53d3-ae7f-b13beb47b1c9,RCV-000000346-COR,1,correction,1.0641,EA,1.0641,2026-06-23T16:00:00+10:00,22814bdb-1a45-56d5-87dd-97151ae518df,false,a82d58c8-672f-5ee5-b19a-0f235613b33f,receipt_correction
2f0c5af4-b5ec-5d1c-afa4-bdf4a255f301,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2164ee6f-8623-5da5-8c46-291823ffa56e,RCV-000000347,1,receipt,60.3997,EA,60.3997,2026-06-29T14:01:00+10:00,,true,98eeb4d4-7c98-55a5-ab9e-46b08fa2e510,split_schedule
b0c328e3-c264-5a09-b64f-82c7ba374719,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2164ee6f-8623-5da5-8c46-291823ffa56e,RCV-000000348,1,receipt,60.3997,EA,60.3997,2026-06-19T14:02:00+10:00,,false,98eeb4d4-7c98-55a5-ab9e-46b08fa2e510,split_schedule
8c3f4386-f4b0-54f5-9968-5c5a5ab61667,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cdc0784f-19e1-507f-b963-e356d5f52824,RCV-000000350,1,receipt,3.6865,EA,3.6865,2026-06-22T14:01:00+10:00,,true,c839c857-488f-5a8e-a5d9-11dac0af6216,false_positive_source_data_correction
33229bc6-1282-53e3-a83a-69235201828c,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,c1c8f959-e8b1-5e8c-a79d-f8566f1057cd,RCV-000000353,1,receipt,810.0000,EA,810.0000,2026-06-22T14:01:00+10:00,,true,1dd364f0-2ac7-5678-9f4e-50304b6a3dda,partial_receipt_remaining_exposure
74053a19-2fa2-5fd2-ab97-ceb57b13e5c0,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,c1c8f959-e8b1-5e8c-a79d-f8566f1057cd,RCV-000000354,1,receipt,810.0000,EA,810.0000,2026-06-16T14:02:00+10:00,,false,1dd364f0-2ac7-5678-9f4e-50304b6a3dda,partial_receipt_remaining_exposure
